E2100753,MFS03 - MF 확장 마운터기,2022-01-10,78.89583588,89.55555725,75.55555725,86.30555725,86.16666412,80.1111145,63.5,96.22222137,80.68055534,83.48611093
E2100753,MFS03 - MF 확장 마운터기,2022-01-11,84.37615967,96.5,75.80555725,96.05555725,79.41666412,91.8888855,89.83333588,96.6111145,82.4606483,87.67708373
E2100753,MFS03 - MF 확장 마운터기,2022-01-12,72.8888855,89.1111145,92.25,90.05555725,40.02777863,44,93.27777863,83.91666412,63.69444466,78.64409685
E2100753,MFS03 - MF 확장 마운터기,2022-01-13,46.89814758,81.30555725,75.02777863,89.19444275,99.97222137,0,0,0,42.85416667,6.774305582
E2100753,MFS03 - MF 확장 마운터기,2022-01-14,28.00694466,0,57.08333206,93.58333588,0,0,38.11111069,95,20.10185178,74.85416639
E2100753,MFS03 - MF 확장 마운터기,2022-01-15,67.27314758,69.47222137,43.11111069,80.75,80.97222137,76.47222137,45.55555725,95.75,67.55555511,71.13715339
E2100753,MFS03 - MF 확장 마운터기,2022-01-16,86.43402863,92.6111145,82.19444275,72.72222137,85.27777863,99.52777863,99.97222137,88.3611145,90.76388931,82.4947927
E2100753,MFS03 - MF 확장 마운터기,2022-01-17,80.16319275,84.58333588,56.41666794,47.88888931,95.08333588,99,98.80555725,99.25,76.13888963,85.68402731
E2100753,MFS03 - MF 확장 마운터기,2022-01-18,82.95833588,98.1388855,92.08333588,96.72222137,86.55555725,95.05555725,93.83333588,99.44444275,88.52083365,78.58159649
E2100753,MFS03 - MF 확장 마운터기,2022-01-19,79.29976654,94.02777863,74.3888855,91.16666412,89.6111145,97.80555725,71.02777863,77.16666412,84.71990776,58.32638836
E2100753,MFS03 - MF 확장 마운터기,2022-01-20,70.84606171,85.41666412,0,64.30555725,70.1388855,83.97222137,96.30555725,76.75,79.83333238,91.84895897
E2100753,MFS03 - MF 확장 마운터기,2022-01-21,87.49536896,95.33333588,94.19444275,96.58333588,81.66666412,99.97222137,86.1111145,99.97222137,81.74305582,76.3732636
E2100753,MFS03 - MF 확장 마운터기,2022-01-22,57.21411896,64.41666412,0,79.44444275,82.08333588,99.97222137,98.94444275,88.3611145,45.5000003,74.82118118
E2100753,MFS03 - MF 확장 마운터기,2022-01-23,80.01967621,79.02777863,63.16666794,83.6111145,86.66666412,99.97222137,84.1388855,99.97222137,91.28935146,87.32986093
E2100754,MFS04 - MF 확장 마운터기,2022-01-01,81.61342621,84.77777863,95.3611145,92.47222137,82.94444275,97.02777863,82.58333588,97.66666412,80.5601848,86.57118082
E2100754,MFS04 - MF 확장 마운터기,2022-01-02,87.94676208,84.83333588,93.52777863,87.02777863,91.94444275,87.58333588,95.33333588,94.66666412,86.54166635,85.46874952
E2100754,MFS04 - MF 확장 마운터기,2022-01-03,89.42823792,81.02777863,77.52777863,99.25,98.19444275,99.97222137,91.6388855,99.05555725,93.93749936,85.24131906
E2100754,MFS04 - MF 확장 마운터기,2022-01-04,84.03125,97.22222137,99.97222137,97.66666412,88.3611145,99.5,84.33333588,98.08333588,87.5416673,85.66493177
E2100754,MFS04 - MF 확장 마운터기,2022-01-05,84.15277863,88.97222137,98.5,88.8611145,84.16666412,84.27777863,90.33333588,91.1388855,84.27083333,81.54687548
E2100754,MFS04 - MF 확장 마운터기,2022-01-06,89.71990967,96.69444275,94.58333588,90.83333588,99.08333588,89.44444275,99.5,94.08333588,89.83796374,85.72743177
